WGS84위도,WGS84경도,음식점명
37.6737966,126.7754243,청정바지락칼국수
37.66995281,126.8554586,쥐눈이 콩마을
37.68211454,126.7535463,정통중화요리 남궁
37.69715209,126.819685,야구장농원
37.44107918,127.0104554,경마장 오리집
37.42775142,126.9920513,해원복집
37.49929153,127.3027287,고향매운탕
37.4988496,127.3025715,수와연
37.34565862,127.1817498,능골한우가
37.33983407,127.3356487,맛있는 발효밥상궁뜰
37.47718845,127.1821089,한마당
37.47786486,127.3511585,쇠뫼기
37.62192276,126.7226239,풀잎속의생명
37.73123433,126.5260318,나룻터숯불장어구이
37.65989395,126.6656657,남강메기매운탕
37.65807852,127.2948607,맷돌36 숯불갈비
37.74500019,127.2079588,(주)광릉불고기
37.64630757,127.3058546,남양주축협한우명가
37.7496438,127.2086784,광릉돌솥밥
37.74931632,127.2074651,더 늘봄
37.90524384,127.0526923,대호숯불갈비
37.9064955,127.0644014,그집순대국
37.90295879,127.0538095,동동갈비
37.89080184,127.0566124,아리랑갈비
37.90353541,127.0513832,생연칼국수
37.51474261,126.8138874,작동오리불고기
37.52380397,126.8097303,명가추어탕
37.52693602,126.8058649,황해도
37.51982042,126.7900315,조박사아구까치복
37.50352368,126.7620258,참맛진숯불갈비
37.50303413,126.7805625,우소보소 수련
37.50633295,126.7515325,송도 숯불장어
37.35892569,127.1230194,두향
37.46154815,127.1558057,욕쟁이 장마담집
37.42123088,127.1016185,북촌생태찌개
37.41698328,127.1344363,유명갈매기
37.46307296,127.1689498,고암남원추어탕
37.28089985,126.9737503,장터설렁탕
37.27596033,127.029439,거진포생태도루묵
37.28178652,126.9724694,돌솥삼계탕
37.27422678,127.0287166,가보정
37.3062283,127.0006674,송풍가든
37.27377479,127.0492142,신라갈비
37.27802344,127.0406386,본수원갈비
37.28760009,127.0167087,연포갈비
37.29156405,127.0504732,바나나테이블
37.26654531,127.0062078,우리낙지한마당
37.27306964,126.9723723,명가정
37.25877435,127.0303466,남촌
37.24689268,127.0557112,서윤한정식
37.25818051,127.0328989,한국관
37.30694492,127.0147568,대유평
37.31493907,127.0014675,추미정남원추어탕
37.28558056,126.9583189,기와집
37.35130478,126.7229956,우강
37.34732289,126.7329946,소꼼닭
37.38595299,126.8401627,도토리마을묵집
37.29377283,126.8722885,해미청
37.30168981,126.8510886,궁중삼계탕
37.29164169,126.8304612,상록한정식
37.31360277,126.8326702,광양참숯불구이
37.31890039,126.8274543,복요리전문점복청
37.28252226,126.8470568,이천영양돌솥밥
37.35848524,126.8220989,여울쌈밥
37.33604577,126.8502513,오양순추어탕
37.01499591,127.2034579,대림쌈밥
37.03674194,127.3714092,안성맞춤한우촌
37.40231816,126.9504858,명가원설농탕
37.41792411,126.9191133,허서방추어탕메기매운탕
37.41180025,126.9111037,화진가든
37.39403952,126.9613579,해조
37.78492426,126.9937618,황우촌
37.77580025,126.9356284,산하식당
37.79349646,127.0888607,나들이
37.90763724,127.0065728,봉암식당
37.78111567,127.0295141,동강어탕
37.49360338,127.4734269,길조
37.53522682,127.4671755,중미산막국수
37.25683943,127.653187,삼구농원
37.21457228,127.5802138,여주본가
37.31859107,127.6485946,황제능이버섯 백숙
37.40319738,127.5489582,강계봉진막국수
37.9897043,126.9206353,대교여울목
37.17859824,127.024456,어부나라생선구이
37.17741589,127.0240804,콩마당
37.1819471,127.0370076,예찬
37.18680461,127.012034,세마오리농원
37.32806393,127.0962076,주식회사 청와정
37.26086243,127.2799287,주식회사시골농장가든
37.32747395,127.1737785,옛터
37.13821673,127.3114504,청룡
37.3303507,127.1283772,양대화
37.23642217,127.2039908,대덕골보쌈칼국수
37.32310245,127.0454434,장수촌
37.22248075,127.1033877,㈜한국관
37.35198052,126.9711657,정성담
37.34978762,126.9626224,민속두부마을
37.74557881,127.0904426,핏제리아 루카
37.74975775,127.071792,송산주막한우생고기전문점
37.74230433,127.0477953,고산떡갈비
37.73804804,127.0890881,장수민촌
37.73903844,127.0377026,평양초계탕 막국수
37.29030741,127.4513294,증포설렁탕
37.32227412,127.4233289,안옥화 음식갤러리
37.79536181,126.7910941,유일곰탕
37.74877792,126.7369971,교하정
37.85110034,126.8896218,"초계탕,춘천막국수"
37.85256061,126.7944797,문산밤나무골
37.79261783,126.6858912,오백년누룽지백숙
37.80094081,126.6877763,물빛하늘정원
36.9958963,127.0943744,고려정
36.98862248,127.1053019,㈜푸른소 경복궁
37.79457063,127.2336151,참나무쟁이
37.82723607,127.1453759,갈비장터
37.97202868,127.3310272,명지원
37.89645635,127.2076571,상황버섯향촌
37.96592242,127.1317088,허브아일랜드 아테네홀
37.79442726,127.166659,대대손손묵집
37.85024134,127.1651576,대복 복전문점
37.77371845,127.1584401,동이손만두
37.54101722,127.2152084,하남미소 명품한우
37.57066517,127.2015746,한채당
37.54762922,127.1886477,지호 한방 삼계탕
37.20636442,126.8278232,홍천덤바우록계탕
37.13273371,126.9063607,소담뜰
